dia;total_de_acessos;total_de_acessos_bem_sucedidos;proporcao_de_acessos_bem_sucedidos;operacoes_de_atualizacao_de_estoque;proporcao_de_operacoes_com_erros;produtos_em_estoque
1;105780;102324;96.7;7800;0.1;63.2
2;108346;102161;94.3;7645;0.2;63.0
3;107476;101409;94.4;7550;0.1;52.8
4;109179;101069;92.6;7700;0.3;62.5
5;108721;100018;92.0;7550;0.4;62.3
6;107744;99670;92.5;7800;0.5;62.1
7;106732;99510;93.2;7850;0.6;61.8
8;107476;98781;91.9;7600;0.7;61.6
9;107458;97873;91.1;7650;0.8;61.4
10;108346;97006;89.5;7800;0.9;61.2
